telescopes,bjd_alt,bjd,RA_move,DEC_move,fwhm,PWV,diff_flux_pwv,diff_flux,diff_flux_use,diff_flux_use_key,diff_error
Ganymede,0.5502069004811347,2458669.5388195817,0.9744808617542731,2.897110949503258,4.010000228881836,2.455017950166624,0.9972074826615076,0.9980112169185674,0.9972074826615076,0.0,0.0023824735389745555
Ganymede,0.5507847004570068,2458669.5393973817,0.8471397105167853,2.858395538525656,3.819999933242798,2.468846395635077,0.9977329367191015,0.9984928991865467,0.9977329367191015,0.0,0.0023818635494332044
Ganymede,0.5513626005500556,2458669.539975282,0.836653162681614,2.9339193247724324,4.079999923706055,2.48395125907739,0.9964190035903777,0.9971300287481563,0.9964190035903777,0.0,0.002376733355642203
Ganymede,0.5519403004087509,2458669.5405529817,0.8385812448832439,2.9747603603173047,3.640000104904175,2.4990531161916056,0.9956974479370061,0.9963603111992241,0.9956974479370061,0.0,0.0023716901169806574
Ganymede,0.5525181003846229,2458669.5411307816,0.8162120892229723,2.917982693063095,4.019999980926514,2.5175462546972187,0.9971937009030664,0.9977994604643938,0.9971937009030664,0.0,0.002371820598861166
Ganymede,0.5530979003757239,2458669.5417105816,0.6359829171124147,2.746332372771576,3.890000104904175,2.536333751981482,1.0011008623942332,1.0016500183406116,1.0011008623942332,0.0,0.002379336404804401
Ganymede,0.5536791001446546,2458669.5422917814,0.7338595478358911,2.799201376037672,4.28000020980835,2.5339300778242992,0.9962872000125217,0.9968411295733466,0.9962872000125217,0.0,0.002368200854949797
Ganymede,0.5542582002468408,2458669.5428708815,0.6773307486000704,2.7875549227464944,4.199999809265137,2.5135011499971838,0.9974647878411159,0.9980829005683135,0.9974647878411159,0.0,0.0023724871466426177
Ganymede,0.5548351005651058,2458669.543447782,0.5818440033617662,2.773415833013132,4.320000171661377,2.4959131674045656,0.9991559352202396,0.9998298318593752,0.9991559352202396,0.0,0.002378820465801339
Ganymede,0.555415100324899,2458669.5440277816,0.7859880341711687,2.7695345145184547,3.809999942779541,2.495290682881202,0.9939849542619057,0.9946570673616174,0.9939849542619057,0.0,0.00236751907426081
Ganymede,0.5559906003996731,2458669.5446032817,0.6774797155085253,2.8215237867552787,3.9000000953674316,2.49467291887876,0.997343927650858,0.9980199998332733,0.997343927650858,0.0,0.0023729896580235482
Ganymede,0.5565692003816367,2458669.5451818816,0.6114351613941835,2.695286722155288,3.990000009536743,2.4940519252303472,0.9993218616376026,1.0000009695848397,0.9993218616376026,0.0,0.00237866744994161
Ganymede,0.5571454003453256,2458669.5457580816,0.5887047214928316,2.7169887826312333,3.940000057220459,2.4934334160403253,0.9956413641795823,0.9963196445001151,0.9956413641795823,0.0,0.0023693960605420386
Ganymede,0.5577240003272892,2458669.5463366816,0.5697927451255964,2.697021357016638,3.690000057220459,2.4928124223919124,0.9936945072931962,0.9943731310086039,0.9936945072931962,0.0,0.0023611117161923757
Ganymede,0.5583031004294754,2458669.5469157817,0.4945785230520414,2.8247749723959714,3.630000114440918,2.4921908075039543,1.0082265504342804,1.0089167868278608,1.0082265504342804,0.0,0.002395998527633911
Ganymede,0.5588816002942623,2458669.5474942815,0.46447622911364306,2.686423323350027,3.490000009536743,2.491569937803576,1.0132168579897978,1.0139121964405071,1.0132168579897978,0.0,0.002408558145971651
Ganymede,0.5594615004025401,2458669.5480741817,0.3463464616361307,2.629625412868336,4.099999904632568,2.4909474532802123,1.0269069078302033,1.0276133475322697,1.0269069078302033,0.0,0.0024403942814281055
Ganymede,0.5600386004894973,2458669.5486512817,0.3461153711541556,2.5874836922157556,3.9600000381469727,2.490328074454785,1.01721752319582,1.0179189682068432,1.01721752319582,0.0,0.0024206185989963753
Ganymede,0.5606182002462448,2458669.5492308815,0.3815249148174189,2.577951043145731,3.6700000762939453,2.4872385000281634,1.0194380374756609,1.020150469331463,1.0194380374756609,0.0,0.002428922893484813
Ganymede,0.5611960002221168,2458669.5498086815,0.2658711168332957,2.611974037485197,3.440000057220459,2.481414501229793,1.0092586436191262,1.0099818355369559,1.0092586436191262,0.0,0.002401042574111693
Ganymede,0.5617730001918972,2458669.5503856814,0.21361246512969956,2.615849444642663,3.5,2.47665578354704,1.0093962187098098,1.0101340308159197,1.0093962187098098,0.0,0.0023977923394460374
Ganymede,0.5623537003062666,2458669.5509663816,0.3900874684914015,2.401250520721078,3.430000066757202,2.4861922299500145,1.0106235600369435,1.011332176387256,1.0106235600369435,0.0,0.0023978402258825944
Ganymede,0.5629358001984657,2458669.5515484815,0.2129686157568358,2.2480021063238382,3.7100000381469727,2.495753393465806,1.0069147578453779,1.007590826584432,1.0069147578453779,0.0,0.0023876438770169413
Ganymede,0.5635143005289138,2458669.552126982,0.2049504173337482,2.4617648664861917,4.099999904632568,2.5118858351192377,1.007686241996292,1.0083126624013168,1.007686241996292,0.0,0.002389055992060127
Ganymede,0.5640882005915047,2458669.552700882,0.14822945272317156,2.3625924307852983,3.640000104904175,2.5313085841422427,1.0084552997078806,1.0090220722931302,1.0084552997078806,0.0,0.002388387527108532
Ganymede,0.5646659004501999,2458669.5532785817,0.005327033752109855,2.422179440036416,3.7200000286102295,2.5458707288441813,1.0056197416907071,1.0061401410748931,1.0056197416907071,0.0,0.002378498499911739
Ganymede,0.5652445004321636,2458669.5538571817,0.03801289846887812,2.2917902413755655,3.6500000953674316,2.5453499997694977,1.007577850387588,1.008100729025137,1.007577850387588,0.0,0.002378449524522974
Ganymede,0.565821500401944,2458669.5544341817,0.10242089530220255,2.3132813200354576,3.5399999618530273,2.54483072914593,1.0054483677044617,1.0059715725518028,1.0054483677044617,0.0,0.002375353296967316
Ganymede,0.5664001003839076,2458669.5550127816,-0.00416077027330175,2.358926050364971,3.690000057220459,2.544309895716554,1.0031334356792685,1.0036568441937133,1.0031334356792685,0.0,0.0023726523304687754
Ganymede,0.5669749005697668,2458669.555587582,-0.21359025785932317,2.3419897463172674,3.9100000858306885,2.5437926040602776,1.0040638995302766,1.0045891771235673,1.0040638995302766,0.0,0.002372304298961144
Ganymede,0.5675546004436911,2458669.5561672817,-0.10111346939811483,2.2322174068540335,3.690000057220459,2.5432708331150544,1.0036151720261666,1.0041416031699766,1.0036151720261666,0.0,0.002370828407266356
Ganymede,0.568133100308478,2458669.5567457816,-0.1370925242663361,2.144322833046317,3.690000057220459,2.5427502083950624,1.0029430141649278,1.0034704695831203,1.0029430141649278,0.0,0.002367839191678558
Ganymede,0.5687101002782584,2458669.5573227815,0.009966365003492683,2.16791307926178,3.75,2.542230833416803,1.002832882863787,1.0033616453959753,1.002832882863787,0.0,0.002367263055242063
Ganymede,0.5692893004976214,2458669.5579019818,-0.03320647502550855,1.975975826382637,4.119999885559082,2.5417095834068495,1.0017037007302716,1.0022332307376376,1.0017037007302716,0.0,0.0023671494059772174
Ganymede,0.5698670003563167,2458669.5584796816,0.06728040700545534,2.026973396539688,3.930000066757202,2.5411895831386286,1.0040989376243945,1.0046310891602506,1.0040989376243945,0.0,0.0023758765861596927
Ganymede,0.570443400554359,2458669.559056082,0.24295790022006258,1.7524491846561432,3.740000009536743,2.5279241439014206,1.0014073063401185,1.0019779274813874,1.0014073063401185,0.0,0.0023680254776423646
Ganymede,0.5710230003111065,2458669.5596356816,0.1882492889999412,1.769096901640296,4.230000019073486,2.5072013737532934,1.0015733014556631,1.0022065748581395,1.0015733014556631,0.0,0.0023694845285456125
Ganymede,0.5716021004132927,2458669.5602147817,0.1290301782428287,1.5805077012628317,4.050000190734863,2.4894629972480535,1.0040741412803387,1.00476271087366,1.0040741412803387,0.0,0.002374193760849616
Ganymede,0.572182100173086,2458669.5607947814,0.17400028085103258,1.4892835598438978,4.260000228881836,2.4781882538684163,1.0008550890431094,1.001575336093369,1.0008550890431094,0.0,0.002370476829807753
Ganymede,0.5727612002752722,2458669.5613738815,0.11321957682957873,1.47170246578753,4.300000190734863,2.4669292527097015,0.9993932196229329,1.0001461748050393,0.9993932196229329,0.0,0.0023677438241931285
Ganymede,0.5733390002511443,2458669.5619516815,0.23477125441422686,1.5629763323813677,4.150000095367432,2.4671447504472583,0.9997270250126516,1.0004791665703163,0.9997270250126516,0.0,0.002365060377483044
Ganymede,0.5739189003594221,2458669.5625315816,0.2582709835260175,1.1713971514254808,4.099999904632568,2.4683974997116622,1.0002859943466564,1.0010343470970413,1.0002859943466564,0.0,0.002363416505545123
Ganymede,0.5745000004768372,2458669.5631126817,0.15862683666637167,1.1775906994007528,4.03000020980835,2.481402258956567,0.9978477513501718,0.9985545944995583,0.9978477513501718,0.0,0.0023562759481320274
Ganymede,0.5750778004527093,2458669.5636904817,0.007326182851102203,0.8881965293549001,4.019999980926514,2.505114254064217,1.0025400780568825,1.003178043436003,1.0025400780568825,0.0,0.002365168489692511
Ganymede,0.5756569005548955,2458669.564269582,0.047823515662457794,0.6902242167852819,3.549999952316284,2.526790105059192,1.0018319533005138,1.0024037843831353,1.0018319533005138,0.0,0.0023608889387456357
Ganymede,0.5762369003146888,2458669.5648495816,-0.043114121130201966,0.6065116762183607,3.680000066757202,2.5333126888577904,1.0005830653461139,1.001134323981108,1.0005830653461139,0.0,0.0023564151895500095
Ganymede,0.576814600173384,2458669.5654272814,-0.09137164714047685,0.5476279533468187,3.619999885559082,2.539810538504732,1.0041863584016424,1.0047197945940078,1.0041863584016424,0.0,0.0023639468274020124
Ganymede,0.5773946003988386,2458669.5660072817,-0.13836211251327768,0.462892537470907,3.640000104904175,2.5463331223033303,1.0034492088283888,1.003962436542714,1.0034492088283888,0.0,0.002361087515055563
Ganymede,0.5779707002453507,2458669.5665833815,-0.11674927273998037,0.21520081674680114,3.5899999141693115,2.55281275257411,1.0013224362700355,1.0018149788395285,1.0013224362700355,0.0,0.002351764924978027
Ganymede,0.5785480005666614,2458669.567160682,-0.0971106598735787,0.25383366039022803,3.5999999046325684,2.5593053966850055,1.001023550250212,1.0014963635358411,1.001023550250212,0.0,0.0023516355981980114
Ganymede,0.5791262005455793,2458669.567738882,-0.21706101397285238,0.24703796207904816,3.859999895095825,2.565808451867994,0.9979699375147816,0.9984218018594385,0.9979699375147816,0.0,0.0023423551337770072
Ganymede,0.5797062003053726,2458669.5683188816,-0.3074509436846711,0.16597231477499008,3.6600000858306885,2.572331035666592,1.0016131510344062,1.0020470781226027,1.0016131510344062,0.0,0.0023480831845985443
Ganymede,0.580284600518644,2458669.568897282,-0.3192431955249049,0.04482405632734299,3.859999895095825,2.578836698854561,1.0012462122493442,1.001660499343507,1.0012462122493442,0.0,0.0023515956208114267
Ganymede,0.580862400494516,2458669.5694750817,-0.3640969908447005,-0.04482405632734299,3.619999885559082,2.5853345485015025,1.0025123506570839,1.0029077255685173,1.0025123506570839,0.0,0.002355387475218292
Ganymede,0.5814449003897608,2458669.5700575816,-0.33231151389190927,-0.2288736328482628,4.0,2.5950967576784945,0.9995607376718387,0.9999259986713475,0.9995607376718387,0.0,0.002346565511118688
Ganymede,0.5820226002484561,2458669.5706352815,-0.29891566099831834,-0.45805972069501877,4.019999980926514,2.6088247548460815,1.0039003987533723,1.0042265573114268,1.0039003987533723,0.0,0.0023541569183456006
Ganymede,0.5826004002243281,2458669.5712130815,-0.27449511463055387,-0.5109901316463947,3.940000057220459,2.6225695132831333,1.0004981875411705,1.0007827905836961,1.0004981875411705,0.0,0.0023435619736396057
Ganymede,0.5831782002002002,2458669.5717908815,-0.33441493386635557,-0.7553435601294041,4.090000152587891,2.6367135056227466,1.0056604448379194,1.0059048342722317,1.0056604448379194,0.0,0.0023559840705107567
Ganymede,0.5837552001699806,2458669.5723678814,-0.32600922329584137,-0.8690075986087322,3.880000114440918,2.6508405014790704,1.0053323426039382,1.0055351875057907,1.0053323426039382,0.0,0.0023568931600524336
Ganymede,0.5843366001732648,2458669.5729492814,-0.28583069710293785,-0.9214965887367725,3.690000057220459,2.663265038317836,0.9997545436717338,0.9999201205299961,0.9997545436717338,0.0,0.0023417043370596424
Ganymede,0.5849208001978696,2458669.5735334815,-0.32651740504661575,-1.0421660207211971,3.8499999046325684,2.6747184911154083,1.0011549241437983,1.0012874765635402,1.0011549241437983,0.0,0.0023467783404467124
Ganymede,0.5854978001676501,2458669.5741104814,-0.3218883174122311,-1.146706435829401,4.210000038146973,2.684916509553906,1.0013857933351131,1.001488848967167,1.0013857933351131,0.0,0.002349545706468622
Ganymede,0.5860778003931046,2458669.5746904816,-0.18411390954861417,-1.0485485680401325,4.150000095367432,2.6921048416102624,1.0011813287505626,1.0012636145845017,1.0011813287505626,0.0,0.002350706284268832
Ganymede,0.5866556003689767,2458669.5752682816,-0.33808407658943906,-1.0191894620656967,4.039999961853027,2.6992659264662096,1.0027429219912982,1.0028046833188324,1.0027429219912982,0.0,0.0023538288601076996
Ganymede,0.587233300227672,2458669.5758459815,-0.26515167678007856,-0.7389409691095352,3.859999895095825,2.706427005550667,1.0004916205574599,1.000532685590706,1.0004916205574599,0.0,0.0023499500265285658
Ganymede,0.5878125004470349,2458669.5764251817,-0.27524102391907945,-0.7216874677687883,4.010000228881836,2.713605300987343,1.0050132534436411,1.0050338524738043,1.0050132534436411,0.0,0.002360707242395291
Ganymede,0.5883915004320444,2458669.5770041817,-0.2414327813894488,-0.7905493546277285,4.119999885559082,2.7207821593232135,1.0040374953866023,1.0040374953866023,1.0040374953866023,0.0,0.0023557809444195213
Ganymede,0.5889692002907396,2458669.5775818815,-0.27745794790098444,-0.7037717942148447,3.890000104904175,2.7279432441791602,1.0001188001716272,1.0000983941682788,1.0001188001716272,0.0,0.002346205154463523
Ganymede,0.5895491003990174,2458669.5781617817,-0.24579769658157602,-0.7976577896624804,3.6600000858306885,2.7351301449062007,1.0007278318276567,1.0006869680763233,1.0007278318276567,0.0,0.002346933560085286
Ganymede,0.5901276002638043,2458669.5787402815,-0.3764352677972056,-0.5210301000624895,3.7899999618530273,2.742301266381828,0.9998246801240981,0.9997635177066512,0.9998246801240981,0.0,0.0023413874042283117
Ganymede,0.5907061005942524,2458669.579318782,-0.194575208297465,-0.5093360580503941,3.6700000762939453,2.7494709565281394,1.002291381233757,1.0022097325360066,1.002291381233757,0.0,0.002346292587265199
Ganymede,0.5912845003418625,2458669.5798971816,-0.23929922940442339,-0.46074073389172554,3.8399999141693115,2.7533479157223053,1.001801185812234,1.0017086579562373,1.001801185812234,0.0,0.0023426300311701694
Ganymede,0.5918640004470945,2458669.5804766817,-0.2653482044697739,-0.6271632052958012,3.7699999809265137,2.7554341665169098,1.0039331537833225,1.0038345996199138,1.0039331537833225,0.0,0.002340279274975971
Ganymede,0.5924360001459719,2458669.5810486814,-0.38587054709205404,-0.56623450294137,4.139999866485596,2.757102069058804,1.006007794056108,1.0059043940826564,1.006007794056108,0.0,0.0023434106611846667
Ganymede,0.5930147002451123,2458669.5816273815,-0.455721938109491,-0.5419780742377043,3.950000047683716,2.7575331037269417,1.0030703361322997,1.0029661257001095,1.0030703361322997,0.0,0.0023360716107714793
Ganymede,0.5935915004462005,2458669.5822041817,-0.5216687927604653,-0.5909616183489561,4.010000228881836,2.7579627590225426,1.0044001093336716,1.0042946491846805,1.0044001093336716,0.0,0.0023402752507657018
Ganymede,0.5941721004433931,2458669.5827847817,-0.44039476016769186,-0.6655892785638571,3.809999942779541,2.7469195759965155,1.0017004359157506,1.0016266761110215,1.0017004359157506,0.0,0.0023344140371565807
Ganymede,0.5947499004192651,2458669.5833625817,-0.6735341111780144,-0.6953018214553595,4.260000228881836,2.734855582530375,1.000494748693511,1.0004553711315087,1.000494748693511,0.0,0.0023328963694055197
Ganymede,0.5953325004316867,2458669.5839451817,-0.5137088457704522,-0.9078446235507727,4.039999961853027,2.7226900884994913,1.0061896923197968,1.0061848967880405,1.0061896923197968,0.0,0.002347678698120857
Ganymede,0.5959097001701594,2458669.5845223814,-0.5838200310827233,-0.8653259631246328,3.819999933242798,2.7106381669648387,1.0001197693477182,1.0001493065670148,1.0001197693477182,0.0,0.0023335253794245013
Ganymede,0.5964884002692998,2458669.5851010815,-0.582862991199363,-0.8875298742204905,3.9200000762939453,2.7000124583587026,0.9959066293284633,0.9959661867050732,0.9959066293284633,0.0,0.002323407147999843
Ganymede,0.5970681001432241,2458669.5856807814,-0.6416586370323785,-1.0494343433529139,4.050000190734863,2.7001168124726753,0.9990965131410952,0.9991559712186624,0.9990965131410952,0.0,0.0023330851096278714
Ganymede,0.5976472002454103,2458669.5862598815,-0.6428169769351371,-1.1693593431264162,4.059999942779541,2.7002210624834038,0.9996734825375692,0.9997326842035957,0.9996734825375692,0.0,0.0023335723857740537
Ganymede,0.5982243003323675,2458669.5868369816,-0.7568409678642638,-1.1330443564802408,3.859999895095825,2.7003249374877627,1.0027716558739677,1.0028307497248878,1.0027716558739677,0.0,0.002338065744965022
Ganymede,0.5988055005669595,2458669.587418182,-0.8529805255238898,-1.4229957703500986,3.7899999618530273,2.7004295625048615,0.9984952308504668,0.998553779817438,0.9984952308504668,0.0,0.0023263150917932716
Ganymede,0.5993840004317463,2458669.5879966817,-0.892777708650101,-1.4395079016685486,3.700000047683716,2.7005336875414065,0.9981127979210306,0.9981710325033759,0.9981127979210306,0.0,0.002322950391854915
Ganymede,0.5999668002128602,2458669.5885794815,-0.9424403024022467,-1.5596206560730934,4.070000171661377,2.7006386041649346,1.0024430395568151,1.002501230714968,1.0024430395568151,0.0,0.0023323986104270998
Ganymede,0.6005482002161444,2458669.5891608815,-0.9599771977518685,-1.64278045296669,3.880000114440918,2.7007432500529736,0.9979615357572613,0.9980191722319585,0.9979615357572613,0.0,0.0023245012492140696
Ganymede,0.601128800213337,2458669.5897414815,-0.9491107457433827,-1.7322250083088875,3.7899999618530273,2.7008477708830103,0.999401337871935,0.9994587624057273,0.999401337871935,0.0,0.002326878489528219
Ganymede,0.6017079003155232,2458669.5903205816,-0.9250371952657588,-1.813290148973465,3.75,2.700952020893739,0.9974535229273142,0.9975105413397962,0.9974535229273142,0.0,0.0023249850808005966
Ganymede,0.6022872001864017,2458669.5908998814,-1.0424189393525012,-1.8607279099524021,4.150000095367432,2.7021258334543123,1.0012517836487935,1.0013056876586404,1.0012517836487935,0.0,0.0023321412335326037
Ganymede,0.6028650001622737,2458669.5914776814,-1.0566264775698073,-1.797684121876955,3.8399999141693115,2.7042058340041653,0.9974283497936167,0.9974761718273645,0.9974283497936167,0.0,0.002325424035919055
Ganymede,0.6034441002644599,2458669.5920567815,-0.8885496345465071,-1.8360240757465363,3.7899999618530273,2.7064071670640812,0.9982416029716298,0.9982832464923064,0.9982416029716298,0.0,0.002324749764910705
Ganymede,0.6040226005949081,2458669.592635282,-0.8699890368734486,-1.6711351573467255,3.890000104904175,2.7093226657404106,0.998891253930609,0.9989246902916872,0.998891253930609,0.0,0.0023224861912506892
Ganymede,0.6045996005646885,2458669.593212282,-0.8238359348033555,-1.7343668714165688,3.75,2.712231165862451,0.9994870183875421,0.9995122625082516,0.9994870183875421,0.0,0.002317648283860865
Ganymede,0.605178900435567,2458669.5937915817,-0.7817109556053765,-1.61524897813797,3.619999885559082,2.7071622485093623,1.0002671593772456,1.000306759829088,1.0002671593772456,0.0,0.0023166312090808086
Ganymede,0.6057563004083932,2458669.5943689817,-0.8007614587550052,-1.6628136821091175,4.050000190734863,2.699262995974004,0.9996728381031832,0.9997347484210799,0.9996728381031832,0.0,0.0023144703701411984
Ganymede,0.6063340002670885,2458669.5949466815,-0.7712148067657836,-1.677744739688933,3.6700000762939453,2.6901746247782086,1.0023022028528037,1.0023900553062128,1.0023022028528037,0.0,0.0023172134452626816
Ganymede,0.6069118002429605,2458669.5955244815,-0.7772115048137493,-1.5709675261750817,3.7699999809265137,2.678726032543121,0.9983931877386055,0.998513084008686,0.9983931877386055,0.0,0.0023053926995165964
Ganymede,0.6074903005734087,2458669.596102982,-0.7170726385083981,-1.5884920777752995,3.759999990463257,2.667261385291713,1.0001982114521142,1.0003508606913563,1.0001982114521142,0.0,0.0023076138936282873
Ganymede,0.6080681005492807,2458669.596680782,-0.7833570566144772,-1.4881431879475713,3.6700000762939453,2.6558127838296044,1.0017979837281672,1.0019834672357264,1.0017979837281672,0.0,0.0023120152531516105
Ganymede,0.6086460001766683,2458669.5972586814,-0.7463792774942704,-1.3161170901730657,4.139999866485596,2.644361894066319,1.000370811957267,1.0005886311198522,1.000370811957267,0.0,0.002309577662276257
Ganymede,0.6092231002636255,2458669.5978357815,-0.7721121262875386,-1.753643405623734,3.9000000953674316,2.632924771018177,1.0011110086319959,1.001361624759702,1.0011110086319959,0.0,0.0023085617973253856
Ganymede,0.6098017002455891,2458669.5984143815,-0.8799203734961338,-1.9375559659674764,3.9600000381469727,2.621460123766769,1.001121423538674,1.0014048107562055,1.001121423538674,0.0,0.0023053887574498327
Ganymede,0.6103802005760373,2458669.598992882,-0.8828713633702137,-2.0201254608109593,4.070000171661377,2.6099977648165384,0.9995075354139471,0.9998232304106046,0.9995075354139471,0.0,0.0022977709720837865
Ganymede,0.6109572005458177,2458669.599569882,-0.9987150990054943,-2.1466359021142125,3.9200000762939453,2.5985629300695727,0.997987985692601,0.9983358935863056,0.997987985692601,0.0,0.002292327763415987
Ganymede,0.6115364002995194,2458669.6001490816,-0.9726002533570863,-2.2463838877156377,4.170000076293945,2.5870868136312195,0.9946141209810784,0.9949936119949535,0.9946141209810784,0.0,0.00228593727500013
Ganymede,0.6121156005188824,2458669.600728282,-1.0336239543394186,-2.444174555130303,4.179999828338623,2.569302232000365,0.9996288470992852,1.0000614534403947,0.9996288470992852,0.0,0.002297951720024873
Ganymede,0.6126938004978002,2458669.6013064818,-1.0471346574486233,-2.773694750852883,4.260000228881836,2.548069239888742,0.9978461059975993,0.9983391975120234,0.9978461059975993,0.0,0.002295142575401118
Ganymede,0.6132716004736722,2458669.6018842817,-1.106499032175634,-2.8640680285170674,4.25,2.52887158089691,0.9922233957717085,0.9927689784739299,0.9922233957717085,0.0,0.0022807662166312087
Ganymede,0.6138500002212823,2458669.6024626815,-1.1730380664230324,-2.9236208023503423,4.539999961853027,2.515960080694236,1.0002894299028373,1.0008769940168323,1.0002894299028373,0.0,0.0022983855224554353
Ganymede,0.6144271003082395,2458669.6030397816,-1.0407183031202294,-2.805093859322369,4.170000076293945,2.5030795844722937,0.9974572330107836,0.9980805745137499,0.9974572330107836,0.0,0.002288948027864501
Ganymede,0.6150027005001903,2458669.6036153818,-1.0870081047178246,-3.057259892113507,4.190000057220459,2.490492437015702,0.9984287884115458,0.9990894156210666,0.9984287884115458,0.0,0.0022896551892890795
Ganymede,0.615581900253892,2458669.6041945815,-1.1393331150175072,-3.0597340029198676,4.329999923706055,2.47787479481946,0.9993019815842069,0.9999999726742511,0.9993019815842069,0.0,0.0022922301969901956
Ganymede,0.6161624005995692,2458669.604775082,-1.1331229690113105,-3.3304205995518714,4.150000095367432,2.474783471228817,0.9976849724051943,0.9983907262315597,0.9976849724051943,0.0,0.0022894322048201787
Ganymede,0.6167417004704476,2458669.6053543817,-1.2065127525129355,-3.377957818331197,3.890000104904175,2.483056196053096,0.9999061964833178,1.0005891797545043,0.9999061964833178,0.0,0.0022952260140530365
Ganymede,0.6173182003200055,2458669.6059308816,-1.108185994962696,-3.494213615776971,3.8299999237060547,2.4909301462322344,0.9996234224392818,1.0002830554385338,0.9996234224392818,0.0,0.0022933711982736135
Ganymede,0.6178951001726092,2458669.6065077814,-1.1649635728099383,-3.5936820704955608,3.7899999618530273,2.4889403360345885,0.9973303826149218,0.9979941951444427,0.9973303826149218,0.0,0.0022904698853382106
Ganymede,0.6184758002869786,2458669.6070884815,-1.2728736471035518,-3.7055073727387935,4.400000095367432,2.4869377521544167,1.002121270528015,1.0027940322913376,1.002121270528015,0.0,0.0023008230106105554
Ganymede,0.6190557003952564,2458669.6076683817,-1.2787294909940101,-3.620876205386594,3.799999952316284,2.48493756273749,0.9994813689297961,1.000158099566096,0.9994813689297961,0.0,0.002294802805243193
Ganymede,0.619636300392449,2458669.6082489816,-1.2427286096499301,-3.720911477925256,4.110000133514404,2.4829353771315534,0.9994752476746827,1.0001577242098183,0.9994752476746827,0.0,0.002294720440432376
Ganymede,0.6202147001400591,2458669.6088273814,-1.2156172264949419,-3.7154824116732925,4.03000020980835,2.4809403781272388,1.002002203430123,1.0026921522406664,1.002002203430123,0.0,0.0022998358885434225
Ganymede,0.6207918002270163,2458669.6094044815,-1.1397237871424295,-3.885054318001494,3.7799999713897705,2.4789501680494133,1.0011761662649987,1.001871277364061,1.0011761662649987,0.0,0.00229831231000477
Ganymede,0.6213709003292025,2458669.6099835816,-1.2318240646854974,-3.8173021578695625,3.9800000190734863,2.4769527729759098,1.001559181228357,1.0022603160433357,1.001559181228357,0.0,0.002301732494443627
Ganymede,0.6219473005272449,2458669.610559982,-1.122201310528908,-3.818998657981865,4.190000057220459,2.4749649573613284,0.9969296429798971,0.9976332433066709,0.9969296429798971,0.0,0.0022954226811127717
Ganymede,0.6225272001698614,2458669.6111398814,-1.1186971616116352,-4.002064400236122,4.349999904632568,2.472964767944401,1.0013157353526412,1.0020282029598173,1.0013157353526412,0.0,0.0023076794243496322
Ganymede,0.6231081005185843,2458669.611720782,-1.1249802543898113,-3.9528987117810175,4.480000019073486,2.470321289458887,0.9964385395959617,0.9971551564736462,0.9964385395959617,0.0,0.0022917839061772985
Ganymede,0.6236874003894628,2458669.6123000816,-1.1020263194222935,-3.9842812948627397,4.53000020980835,2.467092256192901,1.0005032249886183,1.0012321313164267,1.0005032249886183,0.0,0.0022951699814876343
Ganymede,0.6242651002481581,2458669.6128777815,-0.873059427656699,-4.228273340384476,4.5,2.4639828447260763,0.9983571169742228,0.9990934599340366,0.9983571169742228,0.0,0.002288666287221799
Ganymede,0.6248465002514423,2458669.6134591815,-0.7895006298203953,-4.185528845409863,4.329999923706055,2.4635498275350782,0.9974692915421667,0.998206178096439,0.9974692915421667,0.0,0.002289036205664827
Ganymede,0.6254235002212227,2458669.6140361815,-0.8009636321221478,-4.050830737571232,4.730000019073486,2.463119999861265,1.0013104328977083,1.0020513560412667,1.0013104328977083,0.0,0.0022988392684451355
Ganymede,0.6260013001970948,2458669.6146139815,-0.5504457571660168,-4.138425835291855,4.289999961853027,2.458799995775522,1.0012127428958937,1.0019661723425353,1.0012127428958937,0.0,0.0023004271024450445
Ganymede,0.6265810005366803,2458669.615193682,-0.49155170406447724,-3.8845429205102846,3.9600000381469727,2.452956167352362,0.9964374839287721,0.9972042761311769,0.9964374839287721,0.0,0.0022945506131051806
Ganymede,0.6271589001640678,2458669.6157715814,-0.519798060238827,-4.015607603709213,4.010000228881836,2.4491654957632596,0.9979519772927303,0.998730937433183,0.9979519772927303,0.0,0.0023006462037133005
Ganymede,0.6277372002601624,2458669.6163498815,-0.5016943154041655,-4.067108859191649,3.759999990463257,2.4496817147462338,0.9986586180930829,0.9994365859182963,0.9986586180930829,0.0,0.0022995935759696474
Ganymede,0.6283150002360345,2458669.6169276815,-0.3975306016509421,-4.159529392491095,3.6600000858306885,2.4501974175147976,0.9991651733672378,0.9999419984708637,0.9991651733672378,0.0,0.0023060051042065547
Ganymede,0.6288913003169001,2458669.6175039816,-0.33547832566546276,-4.259462644229643,3.619999885559082,2.4507118800387535,0.99969537509316,1.0004710836201345,0.99969537509316,0.0,0.0023129087590543097
Ganymede,0.629469800181687,2458669.6180824814,-0.36862428236054257,-4.42445086396765,3.5199999809265137,2.451228202513989,1.003582942519225,1.004360133255509,1.003582942519225,0.0,0.002321577067229782
Ganymede,0.6300523005425931,2458669.618664982,-0.34963584068464115,-4.535348792443983,3.7100000381469727,2.45174814056826,0.995945697064847,0.9967154458794054,0.995945697064847,0.0,0.002303741616081654
Ganymede,0.6306249004788698,2458669.6192375817,-0.2914040510659106,-4.83642755902838,3.7200000286102295,2.4522592975743325,0.9954953030434166,0.9962632081320771,0.9954953030434166,0.0,0.002302985366822333
